CID,Predicted Activities
122130742,"Analgesics, Non-Narcotic,Anti-Arrhythmia Agents,Psychotropic Drugs"
76972773,
44558536,"Antidepressive Agents, Tricyclic,Psychotropic Drugs"
156395,"Central Nervous System Stimulants,Psychotropic Drugs"
122130254,"Anthelmintics,Anti-Anxiety Agents,Anticonvulsants,Insecticides"
121591942,Antipsychotic Agents
121489462,
101932822,"Anti-Anxiety Agents,Excitatory Amino Acid Agonists"
101656013,"Anthelmintics,Anti-Anxiety Agents,Anticonvulsants,Insecticides"
91994252,"Enzyme Inhibitors,Excitatory Amino Acid Antagonists,Hallucinogens"
91800248,
90488818,"Anti-Anxiety Agents,Excitatory Amino Acid Agonists"
86623402,
86587282,
76972629,
76972157,
76971194,
76970590,
76970357,
76968036,
76968030,
76966814,
76966305,
76965604,
76963839,
76962655,
76962653,
76962601,
76960974,
76960490,
76960151,
76959441,
76959328,
76957893,
76956960,
76956911,
76956289,
76956248,
73417330,
73417084,
73417030,
73416972,
73416962,
73416955,
73416925,
73416887,
73416868,
73416810,
73416735,
73416655,
71768094,
69649162,
68652864,"Anthelmintics,Anti-Anxiety Agents,Anticonvulsants,Insecticides"
68492682,
67108352,Antipsychotic Agents
67017013,
66861726,Anti-Anxiety Agents
56972166,"Anti-Anxiety Agents,Anticonvulsants"
54612706,Anticonvulsants
53486330,"Adrenergic alpha-2 Receptor Antagonists,Antipsychotic Agents,Dopamine D2 Receptor Antagonists,Serotonin 5-HT2 Receptor Antagonists"
49853453,
46780481,Antipsychotic Agents
45479748,
45382216,
44330983,Antipsychotic Agents
25199581,"Anti-Anxiety Agents,GABA Modulators"
25137853,"Antipsychotic Agents,Dopamine Antagonists"
25058183,
23724979,"Antipsychotic Agents,Dopamine D2 Receptor Antagonists,Serotonin 5-HT2 Receptor Antagonists"
22995473,"Antiemetics,Antipsychotic Agents,Selective Serotonin Reuptake Inhibitors"
19082446,Antipsychotic Agents
18528119,
15942745,Antidepressive Agents
13131683,
10455311,"Adrenergic Uptake Inhibitors,Antidepressive Agents"
6923516,
6850568,
6537147,
6440510,Antipsychotic Agents
6436253,
6314395,
5476753,"Antipsychotic Agents,Dopamine Antagonists"
5361323,
5311403,"Adrenergic Uptake Inhibitors,Antidepressive Agents"
5281051,"Antidepressive Agents,Antineoplastic Agents,Antiviral Agents,Enzyme Inhibitors,Immunosuppressive Agents,Radiation-Sensitizing Agents"
3022645,"Adrenergic Uptake Inhibitors,Antidepressive Agents"
3002337,
657361,
171544,
169885,Hallucinogens
121852,"Anti-Anxiety Agents,Dopamine Agonists,Serotonin Receptor Agonists"
119381,
114890,
107335,
65856,"Adrenergic Uptake Inhibitors,Antidepressive Agents"
53388,
30768,
19189,"Antipsychotic Agents,Dopamine Antagonists"
4585,Antipsychotic Agents
3404,"Anti-Anxiety Agents,Antidepressive Agents, Second-Generation,Cytochrome P-450 CYP1A2 Inhibitors,Cytochrome P-450 CYP2C19 Inhibitors,Selective Serotonin Reuptake Inhibitors"
2820,Antipsychotic Agents
2818,Antipsychotic Agents
